hashtag,hashtag_count,post_link,post_pk,caption_id,post_date,media_type,username,post_text,is_commercial?,likes,comments,IG_auto_desc,image_url
fungifriday,42906,https://www.instagram.com/p/C7ohxwCP5lZ,3380100074708113753,17967339452741218,2024-05-31 12:42:30,Carousel,cho_fungi,"毛狀小皮傘 𝘔𝘢𝘳𝘢𝘴𝘮𝘪𝘶𝘴 𝘤𝘢𝘱𝘪𝘭𝘭𝘢𝘳𝘪𝘴
- 𝘤𝘢𝘱𝘪𝘭𝘭𝘢𝘳𝘪𝘴 means “of hair”
- On fallen leaves
. 
. 
#marasmius #marasmiuscapillaris #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,719,3,"Photo by Eric Cho on May 31, 2024. May be an image of mushroom and text that says 'Cho ChoFungi Fungi'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447009849_1160571705086809_5611837277335452255_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2Mi5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=g-Dmus_lWRwQ7kNvgEbol2E&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MDEwMDA2OTUwNzEwNTQ3MQ%3D%3D.2-ccb7-5&oh=00_AYA3PR42MwyjcjzSJDA7Cxxwnx96-78kvyqkjp_kM0ZKHQ&oe=6666CF42&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/Czd5OiGqh9u,3232991794864725870,17990797445518825,2023-11-10 13:24:36,Single Image,andysandsphotography,A single little Mycena pseudocorticola looking nice and blue at this young stage for #fungifriday always a pleasing find.  #fungi #fungiphotography #fungifanatic #fungifreaks #fungilove #nuts_about_macro  #supermacro_world #macro_perfection #macro_brilliance #macro_captures #macro_highlight #macromushroom #macromushrooms #fungiofinstagram #allthingsfungi #inthewoods #omsystem #omdigitalsolutions #olympusmacro #passion_in_macro #magicmacroworld #natureloversgallery #wondersofnature #macromood  #seetheunseen #forestfinds #inthewoods #amazingnature #fantasticfungi #coloursofnature,not_commercial,996,14,"Photo by Andy Sands on November 10, 2023.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/400493886_344405931619280_2309308801330093228_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NTIuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=kK8Rqx1vemkQ7kNvgFVoLX-&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzIzMjk5MTc5NDg2NDcyNTg3MA%3D%3D.2-ccb7-5&oh=00_AYBX-8s-2p9lLrWC8WhfIkge5rtCQ4VcJO4RCD1yeSZsnQ&oe=6666BB03&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7D_9ITPhj9,3369818223934314749,18023302295493739,2024-05-17 08:14:18,Carousel,cho_fungi,"荷伯生氏斜蓋傘 𝘊𝘭𝘪𝘵𝘰𝘱𝘪𝘭𝘶𝘴 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪
- Miller’s oysterling
- 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪 named after Julian C. Hobson
. 
. 
#clitopilus #clitopilushobsonii #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,789,0,"Photo by Eric Cho on May 17, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/444216437_8119815308051785_1097880330572170216_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MC5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=1KR042i4JakQ7kNvgEe49WA&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM2OTgxODIxNzQ5MTk2NDM4Ng%3D%3D.2-ccb7-5&oh=00_AYDsMY1-0l9O_WKu_g-Z9LHdTrE6OIHoiCHl69SfY0OrJg&oe=6666CC97&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7D_9ITPhj9,3369818223934314749,18023302295493739,2024-05-17 08:14:18,Carousel,cho_fungi,"荷伯生氏斜蓋傘 𝘊𝘭𝘪𝘵𝘰𝘱𝘪𝘭𝘶𝘴 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪
- Miller’s oysterling
- 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪 named after Julian C. Hobson
. 
. 
#clitopilus #clitopilushobsonii #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,789,0,"Photo by Eric Cho on May 17, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/444213155_1808794216307701_8893949073216152723_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MS5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=SpG27OWuBZgQ7kNvgFxijhj&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM2OTgxODIxNzQ5MTc3OTIxNw%3D%3D.2-ccb7-5&oh=00_AYAcNAilhbqNOo5AAvFDuTeI0OUPesAyPzv84mxqMMvBiA&oe=6666E05B&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7D_9ITPhj9,3369818223934314749,18023302295493739,2024-05-17 08:14:18,Carousel,cho_fungi,"荷伯生氏斜蓋傘 𝘊𝘭𝘪𝘵𝘰𝘱𝘪𝘭𝘶𝘴 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪
- Miller’s oysterling
- 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪 named after Julian C. Hobson
. 
. 
#clitopilus #clitopilushobsonii #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,789,0,"Photo by Eric Cho on May 17, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/444216425_885718700030000_6684767580746839184_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2Mi5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=z8ZHDY21PfQQ7kNvgGqiJhF&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM2OTgxODIxNzY2Nzk3NTA0NA%3D%3D.2-ccb7-5&oh=00_AYBVZQpdO435SJZlGXPuHfIzJJLusd-cWzG5lMKGF5_JSg&oe=6666CB78&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7D_9ITPhj9,3369818223934314749,18023302295493739,2024-05-17 08:14:18,Carousel,cho_fungi,"荷伯生氏斜蓋傘 𝘊𝘭𝘪𝘵𝘰𝘱𝘪𝘭𝘶𝘴 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪
- Miller’s oysterling
- 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪 named after Julian C. Hobson
. 
. 
#clitopilus #clitopilushobsonii #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,789,0,"Photo by Eric Cho on May 17, 2024. May be an image of parasol, umbrella and lightbulb.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/442625857_457082106800495_2515573801740262566_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MS5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=zxiEWz8Pc4YQ7kNvgHKJWk9&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM2OTgxODIxNzY5MzA5MjcxMw%3D%3D.2-ccb7-5&oh=00_AYDfptielMYXBohgMCr-EbUqxT3JkLjCNFcCoto0Tx-Pxw&oe=6666D813&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7D_9ITPhj9,3369818223934314749,18023302295493739,2024-05-17 08:14:18,Carousel,cho_fungi,"荷伯生氏斜蓋傘 𝘊𝘭𝘪𝘵𝘰𝘱𝘪𝘭𝘶𝘴 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪
- Miller’s oysterling
- 𝘩𝘰𝘣𝘴𝘰𝘯𝘪𝘪 named after Julian C. Hobson
. 
. 
#clitopilus #clitopilushobsonii #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,789,0,"Photo by Eric Cho on May 17, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/444150752_1152369369239051_2251226300159335959_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2Mi5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=8HA71SHwqMAQ7kNvgHyNl1O&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM2OTgxODIxNzY1MTE3MzU3NA%3D%3D.2-ccb7-5&oh=00_AYBwho9V4ZjpZeOeStLkOH2AKcbupObG0PwBvzVpZseHOw&oe=6666E8E5&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7jFO7NPcFx,3378567161336152433,18007125083527297,2024-05-29 09:56:52,Carousel,cho_fungi,"Undescribed
- 0.2–0.5 mm wide
- Only grow on leaves of 𝘔𝘢𝘤𝘢𝘳𝘢𝘯𝘨𝘢 𝘵𝘢𝘯𝘢𝘳𝘪𝘶𝘴
. 
. 
#mycenaceae #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,3229,26,"Photo by Eric Cho on May 29, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446346704_423457630547293_7321454315803388520_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=vt-nPWvhH44Q7kNvgFDxGsr&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3ODU2NzE1Mzk3MDkwMDQ3MA%3D%3D.2-ccb7-5&oh=00_AYD9TBjrMgPAClEy5ndKmiGxdDQAFFt92DEMJYLSBifYPQ&oe=6666C727&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7jFO7NPcFx,3378567161336152433,18007125083527297,2024-05-29 09:56:52,Carousel,cho_fungi,"Undescribed
- 0.2–0.5 mm wide
- Only grow on leaves of 𝘔𝘢𝘤𝘢𝘳𝘢𝘯𝘨𝘢 𝘵𝘢𝘯𝘢𝘳𝘪𝘶𝘴
. 
. 
#mycenaceae #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,3229,26,"Photo by Eric Cho on May 29, 2024. May be an image of text that says 'ChoFungi Cho Fungi'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446350540_1444320182957167_5279528732628825771_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=tZ84ahhvBo4Q7kNvgFUcQ6C&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3ODU2NzE1MzgzNjc4NTI5Nw%3D%3D.2-ccb7-5&oh=00_AYBfWr1RHLGz7DM-vaRyhgwQyK-DEbKBSrEZ-Pt3i0smyg&oe=6666EC4B&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7jFO7NPcFx,3378567161336152433,18007125083527297,2024-05-29 09:56:52,Carousel,cho_fungi,"Undescribed
- 0.2–0.5 mm wide
- Only grow on leaves of 𝘔𝘢𝘤𝘢𝘳𝘢𝘯𝘨𝘢 𝘵𝘢𝘯𝘢𝘳𝘪𝘶𝘴
. 
. 
#mycenaceae #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,3229,26,"Photo by Eric Cho on May 29, 2024. May be an image of text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446794430_829153665803451_2657268154005064729_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Xd0bsX1HRQ0Q7kNvgHAfq-p&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3ODU2NzE1MzgzNjg4MDMyMA%3D%3D.2-ccb7-5&oh=00_AYDSC-wHK2Ko9QWLaqR8QkNgjAntrUVOD0fmfVz351eIwQ&oe=6666E59E&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7jFO7NPcFx,3378567161336152433,18007125083527297,2024-05-29 09:56:52,Carousel,cho_fungi,"Undescribed
- 0.2–0.5 mm wide
- Only grow on leaves of 𝘔𝘢𝘤𝘢𝘳𝘢𝘯𝘨𝘢 𝘵𝘢𝘯𝘢𝘳𝘪𝘶𝘴
. 
. 
#mycenaceae #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,3229,26,"Photo by Eric Cho on May 29, 2024. May be an image of text that says 'Ταία TaiwanFungus Fungus'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446350674_1487609608494671_2684105724929803000_n.jpg?stp=cp6_dst-jpegr_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTYuaGRyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=zK03ICkTF1sQ7kNvgGbU0fp&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3ODU2NzE1Mzk3MDk4Njg1MA%3D%3D.2-ccb7-5&oh=00_AYAg9f5eu4di3gMGY4gUghAE58BOEx2L5ucd8RoZB-L1dw&oe=6666BEED&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/CoM8s-5qHVj,3030063623300478307,18012657892523232,2023-02-03 13:42:33,Single Image,andysandsphotography,"A bit of a strange one, this Spider has been consumed by some sort of entomopathogenic fungi, very freaky…  #fungi #fungiphotography #fungilove #fungifriday #fungifreaks #mushroomsofinstagram #nuts_about_macro #soulmademacro #top_macro #macromood #macroolympus #macromushrooms #omsystem #macro_captures #macrogrammers #macro_freaks #macro_highlight #flowersandmacro #olympus60mmmacro #forestmushrooms #fantasticfungi #fungifreak #zombiefungus #spiders",not_commercial,483,20,"Photo by Andy Sands on February 03, 2023.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/328712193_527050592605431_8852510526506020317_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEyNTEuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1Ty6toRlCOsQ7kNvgEawjNm&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzAzMDA2MzYyMzMwMDQ3ODMwNw%3D%3D.2-ccb7-5&oh=00_AYAPTQrX1ZqzXXPnAY2qb0leQYU5dA4gMDSCIlVz3i6gCw&oe=6666E256&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/CzeLHzSp-c_,3233070497120380735,18031226533713663,2023-11-10 16:00:59,Single Image,sussexwildlifetrust,"The brightly-coloured waxcaps are often thought of as the orchids of the fungi kingdom because they are so vibrant and showy, and also quite particular.  They will only grow on undisturbed, nutrient-poor grasslands like ancient pasture and other land that has never been ploughed or fertilised. As a result, many species are rare and hard to find but some grow much closer to home – literally. 

Waxcaps can appear in garden lawns, grassy churchyards and even the occasional cricket pitch as long as the conditions are right.  Wherever you find them, their presence means you’re in a very special place.

Scarlet Waxcap © Graeme Lyons

This image features in our 2024 Wildlife of Sussex Calendar, available from our online shop - see link in bio

#Sussex #Waxcap #FungiFriday",not_commercial,559,4,"Photo by Sussex Wildlife Trust on November 10, 2023.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t39.30808-6/398607097_732297528940196_6322932511970923256_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDgxNy5zZHIuZjMwODA4In0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=xPUiW-NKxpQQ7kNvgHED1WF&edm=AGyKU4gAAAAA&ccb=7-5&ig_cache_key=MzIzMzA3MDQ5NzEyMDM4MDczNQ%3D%3D.2-ccb7-5&oh=00_AYAFGkbcA76mkiRrY4jH7FEun_vo0A8Mi184hxyFBTeiBw&oe=6666D01C&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be an image of text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447104113_984840283117870_3873624891877062784_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MS5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=nd5rnxqPObAQ7kNvgGUotCC&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDIwNDcwODc4MQ%3D%3D.2-ccb7-5&oh=00_AYAy3ubETQP5aahiPTnSb5iJLrvqUf17lLH_a5-3mLcUEQ&oe=6666C894&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be an image of text that says 'choFungi Cho ho Fungi ChoPu'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447518657_791085073115795_7768583223269121923_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2My5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=VAjtzIlhwUcQ7kNvgG_Gc-C&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDE3OTYxMjk4Mw%3D%3D.2-ccb7-5&oh=00_AYCttOoKhScDVn-t6gNmg6kTvlyD8ukcfF3CI4SENqstGw&oe=6666BD67&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be an image of amphibian, mushroom and text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447469408_486069220444423_5188209603816264877_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2My5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=4L2zBxNTq5wQ7kNvgE89ZHt&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDE3MTIxNDU2MQ%3D%3D.2-ccb7-5&oh=00_AYCx6ytXXWDh_iqhDeI6cp-n0PEHvnh4NVurh05DdiRphA&oe=6666DADC&_nc_sid=2011ad
fungifriday,42906,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be a closeup of ant.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447600379_743932257707572_626698253282052354_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2Mi5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=z56tM5ZoUM0Q7kNvgGs5Tsq&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDE3MTE5NDAyMQ%3D%3D.2-ccb7-5&oh=00_AYAddo0YFuy_D3EOuG0PBj61tqPmjdRfaZPKN_-T1Qd_PQ&oe=6666C0DA&_nc_sid=2011ad
